entity,country_code,extra_info
タポルツァ,HU,"{""category"": ""town""}"
ソルノク,HU,"{""category"": ""city""}"
ホッローケー,HU,"{""category"": ""town""}"
フォニョード,HU,"{""category"": ""town""}"
ベーケーシュチャバ,HU,"{""category"": ""city""}"
ヴェスプレーム,HU,"{""category"": ""city""}"
ゲデルレー,HU,"{""category"": ""town""}"
パンノンハルマ,HU,"{""category"": ""town""}"
ヴィシェグラード,HU,"{""category"": ""town""}"
バラトンフュレド,HU,"{""category"": ""town""}"
ヘーヴィーズ,HU,"{""category"": ""town""}"
ティハニ,HU,"{""category"": ""town""}"
カロチャ,HU,"{""category"": ""town""}"
ハイドゥーソボスロー,HU,"{""category"": ""town""}"
ソンバトヘイ,HU,"{""category"": ""city""}"
チェルケスゼーレー,HU,"{""category"": ""town""}"
ホルトバージ,HU,"{""category"": ""town""}"
エステルゴム,HU,"{""category"": ""city""}"
モションマジャロヴァール,HU,"{""category"": ""town""}"
ショプロン,HU,"{""category"": ""city""}"
スーメグ,HU,"{""category"": ""town""}"
アグテレク,HU,"{""category"": ""town""}"
バラトンアルマーディ,HU,"{""category"": ""town""}"
リッラフュレド,HU,"{""category"": ""town""}"
サールヴァール,HU,"{""category"": ""town""}"
マルギット島,HU,"{""category"": ""island""}"
バラトンボグラール,HU,"{""category"": ""town""}"
エゲル,HU,"{""category"": ""city""}"
トカイ,HU,"{""category"": ""town""}"
ビュク,HU,"{""category"": ""town""}"
バラトンレッレ,HU,"{""category"": ""town""}"
ジュラ,HU,"{""category"": ""town""}"
シャーロシュパタク,HU,"{""category"": ""town""}"
バダチョニ,HU,"{""category"": ""town""}"
ザラカロシュ,HU,"{""category"": ""town""}"
ラジャアンパット,ID,"{""category"": ""island""}"
スラカルタ,ID,"{""category"": ""city""}"
ヌサ・ペニダ島,ID,"{""category"": ""island""}"
ギリ・トラワンガン,ID,"{""category"": ""island""}"
ワカトビ,ID,"{""category"": ""island""}"
ブリトゥン島,ID,"{""category"": ""island""}"
ギリ・アイル島,ID,"{""category"": ""island""}"
ジンバラン,ID,"{""category"": ""town""}"
ビンタン島,ID,"{""category"": ""island""}"
コモド島,ID,"{""category"": ""island""}"
ギリ・メノ島,ID,"{""category"": ""island""}"
ヌサ・レンボンガン島,ID,"{""category"": ""island""}"
スンバ島,ID,"{""category"": ""island""}"
サヌール,ID,"{""category"": ""town""}"
ロンボク島,ID,"{""category"": ""island""}"
クタ,ID,"{""category"": ""town""}"
スミニャック,ID,"{""category"": ""town""}"
フローレス島,ID,"{""category"": ""island""}"
チャングー,ID,"{""category"": ""town""}"
ロヴィナ,ID,"{""category"": ""town""}"
アメッド,ID,"{""category"": ""town""}"
バリ島,ID,"{""category"": ""island""}"
ウブド,ID,"{""category"": ""town""}"
キラーニー,IE,"{""category"": ""town""}"
ゴールウェイ,IE,"{""category"": ""city""}"
カシェル,IE,"{""category"": ""town""}"
ドニゴール,IE,"{""category"": ""town""}"
ラヒンチ,IE,"{""category"": ""town""}"
ダンガーヴァン,IE,"{""category"": ""town""}"
スキベリーン,IE,"{""category"": ""town""}"
クリフデン,IE,"{""category"": ""town""}"
ディングル,IE,"{""category"": ""town""}"
ウォーターフォード,IE,"{""category"": ""city""}"
ウェストポート,IE,"{""category"": ""town""}"
キンセール,IE,"{""category"": ""town""}"
トラリー,IE,"{""category"": ""town""}"
スライゴ,IE,"{""category"": ""town""}"
ケンメア,IE,"{""category"": ""town""}"
エニス,IE,"{""category"": ""town""}"
アキル島,IE,"{""category"": ""island""}"
ドゥーリン,IE,"{""category"": ""town""}"
ブレイ,IE,"{""category"": ""town""}"
ウェックスフォード,IE,"{""category"": ""town""}"
ドロヘダ,IE,"{""category"": ""town""}"
アスローン,IE,"{""category"": ""town""}"
アラン諸島,IE,"{""category"": ""island""}"
トリム,IE,"{""category"": ""town""}"
ベルファスト,IE,"{""category"": ""city""}"
キルケニー,IE,"{""category"": ""city""}"
ポートラッシュ,IE,"{""category"": ""town""}"
グレンダロッホ,IE,"{""category"": ""town""}"
リメリック,IE,"{""category"": ""city""}"
コーヴ,IE,"{""category"": ""town""}"
デリー,IE,"{""category"": ""city""}"
アードモア,IE,"{""category"": ""town""}"
イニシュモア島,IE,"{""category"": ""island""}"
エニスキレン,IE,"{""category"": ""town""}"
コング,IE,"{""category"": ""town""}"
バリナ,IE,"{""category"": ""town""}"
バントリー,IE,"{""category"": ""town""}"
バンドーラン,IE,"{""category"": ""town""}"
ホース,IE,"{""category"": ""town""}"
ヨール,IE,"{""category"": ""town""}"
キャリック・オン・シャノン,IE,"{""category"": ""town""}"
アデア,IE,"{""category"": ""town""}"
バレンシア島,IE,"{""category"": ""island""}"
ダンダルク,IE,"{""category"": ""town""}"
マラハイド,IE,"{""category"": ""town""}"
カーリングフォード,IE,"{""category"": ""town""}"
クロナキルティ,IE,"{""category"": ""town""}"
ダルキー,IE,"{""category"": ""town""}"
ラムラ,IL,"{""category"": ""city""}"
メトゥラ,IL,"{""category"": ""town""}"
リション・レツィオン,IL,"{""category"": ""city""}"
キリヤット・ガト,IL,"{""category"": ""city""}"
キルヤト・ヤム,IL,"{""category"": ""city""}"
ビニヤミナ,IL,"{""category"": ""town""}"
ナザレ,IL,"{""category"": ""city""}"
エン・ゲディ,IL,"{""category"": ""town""}"
ティベリア,IL,"{""category"": ""city""}"
ヘルツリーヤ,IL,"{""category"": ""city""}"
ツファット,IL,"{""category"": ""city""}"
ベツレヘム,IL,"{""category"": ""city""}"
アッコ,IL,"{""category"": ""city""}"
ジフロン・ヤアコフ,IL,"{""category"": ""town""}"
エイラート,IL,"{""category"": ""city""}"
カイサリア,IL,"{""category"": ""town""}"
ベイト・シェアン,IL,"{""category"": ""city""}"
ヘブロン,IL,"{""category"": ""city""}"
エリコ,IL,"{""category"": ""city""}"
ミグダル,IL,"{""category"": ""town""}"
キリヤット・アルバ,IL,"{""category"": ""town""}"
ディモナ,IL,"{""category"": ""city""}"
アラド,IL,"{""category"": ""city""}"
エイロット,IL,"{""category"": ""town""}"
モディイン,IL,"{""category"": ""city""}"
ミツペ・ラモン,IL,"{""category"": ""town""}"
ロッド,IL,"{""category"": ""city""}"
キリヤット・シュモナ,IL,"{""category"": ""city""}"
アフラ,IL,"{""category"": ""city""}"
カツリン,IL,"{""category"": ""town""}"
マサダ,IL,"{""category"": ""town""}"
カルミエル,IL,"{""category"": ""city""}"
ロシュ・ピナ,IL,"{""category"": ""town""}"
ナハリヤ,IL,"{""category"": ""city""}"
ジフロン・ヤアコブ,IL,"{""category"": ""town""}"
ゴア,IN,"{""category"": ""city""}"
ムスーリー,IN,"{""category"": ""town""}"
ナイニタール,IN,"{""category"": ""town""}"
マハーバレーシュワル,IN,"{""category"": ""town""}"
ダラムサラ,IN,"{""category"": ""town""}"
レー,IN,"{""category"": ""town""}"
カジュラホ,IN,"{""category"": ""town""}"
アラッピー,IN,"{""category"": ""town""}"
ムンナール,IN,"{""category"": ""town""}"
マハーバリプラム,IN,"{""category"": ""town""}"
プドゥチェリー,IN,"{""category"": ""city""}"
リシケシュ,IN,"{""category"": ""city""}"
ジャイサルメール,IN,"{""category"": ""city""}"
ラクシャドウィープ諸島,IN,"{""category"": ""island""}"
プシュカル,IN,"{""category"": ""town""}"
アンダマン諸島,IN,"{""category"": ""island""}"
マナリ,IN,"{""category"": ""town""}"
ハンピ,IN,"{""category"": ""town""}"
テッカディ,IN,"{""category"": ""town""}"
コダイカナル,IN,"{""category"": ""town""}"
ラーメーシュワラム,IN,"{""category"": ""town""}"
ガントク,IN,"{""category"": ""city""}"
コバラム,IN,"{""category"": ""town""}"
クールグ,IN,"{""category"": ""town""}"
サン・ジミニャーノ,IT,"{""category"": ""town""}"
ルッカ,IT,"{""category"": ""city""}"
プロチダ島,IT,"{""category"": ""island""}"
カプリ島,IT,"{""category"": ""island""}"
シエナ,IT,"{""category"": ""city""}"
アマルフィ,IT,"{""category"": ""town""}"
ポジターノ,IT,"{""category"": ""town""}"
チンクエ・テッレ,IT,"{""category"": ""town""}"
ソレント,IT,"{""category"": ""town""}"
シチリア島,IT,"{""category"": ""island""}"
サルデーニャ島,IT,"{""category"": ""island""}"
ラヴェンナ,IT,"{""category"": ""city""}"
イスキア島,IT,"{""category"": ""island""}"
オルヴィエート,IT,"{""category"": ""town""}"
タオルミーナ,IT,"{""category"": ""town""}"
アッシジ,IT,"{""category"": ""town""}"
エルバ島,IT,"{""category"": ""island""}"
ポルトフィーノ,IT,"{""category"": ""town""}"
マテーラ,IT,"{""category"": ""city""}"
アルベロベッロ,IT,"{""category"": ""town""}"
コルトーナ,IT,"{""category"": ""town""}"
コモ,IT,"{""category"": ""town""}"
ベネチア,IT,"{""category"": ""city""}"
ベッラージオ,IT,"{""category"": ""town""}"
ヴァレンナ,IT,"{""category"": ""town""}"
マントヴァ,IT,"{""category"": ""city""}"
レッチェ,IT,"{""category"": ""city""}"
ポンペイ,IT,"{""category"": ""town""}"
軽井沢町,JP,"{""category"": ""town""}"
本州,JP,"{""category"": ""island""}"
九州,JP,"{""category"": ""island""}"
四国,JP,"{""category"": ""island""}"
屋久島,JP,"{""category"": ""island""}"
石垣島,JP,"{""category"": ""island""}"
高山,JP,"{""category"": ""city""}"
宮島,JP,"{""category"": ""island""}"
箱根町,JP,"{""category"": ""town""}"
佐渡島,JP,"{""category"": ""island""}"
白川郷,JP,"{""category"": ""town""}"
楊平,KR,"{""category"": ""town""}"
瑞山,KR,"{""category"": ""city""}"
済州島,KR,"{""category"": ""island""}"
江華島,KR,"{""category"": ""island""}"
丹陽,KR,"{""category"": ""town""}"
ナミソム島,KR,"{""category"": ""island""}"
坡州市,KR,"{""category"": ""city""}"
ヤンヤン,KR,"{""category"": ""town""}"
莞島,KR,"{""category"": ""island""}"
金海市,KR,"{""category"": ""city""}"
統営市,KR,"{""category"": ""city""}"
巨済島,KR,"{""category"": ""island""}"
安眠島,KR,"{""category"": ""island""}"
鏡浦,KR,"{""category"": ""town""}"
金鳥島,KR,"{""category"": ""island""}"
華城市,KR,"{""category"": ""city""}"
聞慶,KR,"{""category"": ""city""}"
鎮海,KR,"{""category"": ""town""}"
タンタン,MA,"{""category"": ""town""}"
エルフード,MA,"{""category"": ""town""}"
ザゴラ,MA,"{""category"": ""town""}"
ミデルト,MA,"{""category"": ""town""}"
ティズニット,MA,"{""category"": ""town""}"
タムラグト,MA,"{""category"": ""town""}"
フニデク,MA,"{""category"": ""town""}"
アイン・ルー,MA,"{""category"": ""town""}"
ラユーン,MA,"{""category"": ""city""}"
タルファヤ,MA,"{""category"": ""town""}"
ミルレフト,MA,"{""category"": ""town""}"
ダフラ,MA,"{""category"": ""city""}"
マルティル,MA,"{""category"": ""town""}"
シディ・イフニ,MA,"{""category"": ""town""}"
ワリディア,MA,"{""category"": ""town""}"
タガズート,MA,"{""category"": ""town""}"
メルズーガ,MA,"{""category"": ""town""}"
イフラン,MA,"{""category"": ""town""}"
タフラウト,MA,"{""category"": ""town""}"
ムハミド,MA,"{""category"": ""town""}"
イムッゼール,MA,"{""category"": ""town""}"
アズルー,MA,"{""category"": ""town""}"
ティンギール,MA,"{""category"": ""town""}"
ムーレイ・イドリス,MA,"{""category"": ""town""}"
シェフシャウエン,MA,"{""category"": ""town""}"
エッサウィラ,MA,"{""category"": ""city""}"
ワルザザート,MA,"{""category"": ""city""}"
アシラ,MA,"{""category"": ""town""}"
タルーダント,MA,"{""category"": ""city""}"
チチェン・イッツァ,MX,"{""category"": ""town""}"
アカプルコ,MX,"{""category"": ""city""}"
サン・ミゲル・デ・アジェンデ,MX,"{""category"": ""city""}"
プエルト・エスコンディード,MX,"{""category"": ""town""}"
カボ・サン・ルーカス,MX,"{""category"": ""city""}"
コスメル島,MX,"{""category"": ""island""}"
テオティワカン,MX,"{""category"": ""town""}"
バカラル,MX,"{""category"": ""town""}"
ケレタロ,MX,"{""category"": ""city""}"
マリエタス諸島,MX,"{""category"": ""island""}"
ロサリート,MX,"{""category"": ""town""}"
コントイ島,MX,"{""category"": ""island""}"
ロスカボス,MX,"{""category"": ""city""}"
バジャドリッド,MX,"{""category"": ""city""}"
レオン,MX,"{""category"": ""city""}"
イスラ・オルボックス,MX,"{""category"": ""island""}"
オアハカ,MX,"{""category"": ""city""}"
イスラ・ムヘーレス,MX,"{""category"": ""island""}"
グアナファト,MX,"{""category"": ""city""}"
イスタパ,MX,"{""category"": ""town""}"
ジワタネホ,MX,"{""category"": ""town""}"
フアトゥルコ,MX,"{""category"": ""town""}"
サユリータ,MX,"{""category"": ""town""}"
ホルボックス島,MX,"{""category"": ""island""}"
プエルト・モレロス,MX,"{""category"": ""town""}"
トゥルム,MX,"{""category"": ""town""}"
パレンケ,MX,"{""category"": ""town""}"
トドス・サントス,MX,"{""category"": ""town""}"
タスコ,MX,"{""category"": ""town""}"
サン・ホセ・デル・カボ,MX,"{""category"": ""city""}"
テキーラ,MX,"{""category"": ""town""}"
タナ・ラタ,MY,"{""category"": ""town""}"
プラウ・ティガ,MY,"{""category"": ""island""}"
キナバルパーク,MY,"{""category"": ""town""}"
シパダン島,MY,"{""category"": ""island""}"
ペナン島,MY,"{""category"": ""island""}"
ラブアン島,MY,"{""category"": ""island""}"
パンコール島,MY,"{""category"": ""island""}"
ランカウイ島,MY,"{""category"": ""island""}"
マラッカ,MY,"{""category"": ""city""}"
キャメロンハイランド,MY,"{""category"": ""town""}"
ティオマン島,MY,"{""category"": ""island""}"
ペルヘンティアン諸島,MY,"{""category"": ""island""}"
プトラジャヤ,MY,"{""category"": ""city""}"
マラッカ,MY,"{""category"": ""town""}"
マブール島,MY,"{""category"": ""island""}"
バトゥ・フェリンギ,MY,"{""category"": ""town""}"
バンダルスリブガワン,MY,"{""category"": ""city""}"
ポートディクソン,MY,"{""category"": ""town""}"
ランカ・シャバス・ビーチ,MY,"{""category"": ""town""}"
バコ,MY,"{""category"": ""town""}"
カパス島,MY,"{""category"": ""island""}"
クンダサン,MY,"{""category"": ""town""}"
ゲンティン・ハイランド,MY,"{""category"": ""town""}"
レダン島,MY,"{""category"": ""island""}"
タマン・ネガラ,MY,"{""category"": ""town""}"
サバ州,MY,"{""category"": ""city""}"
サラワク,MY,"{""category"": ""city""}"
ラワ島,MY,"{""category"": ""island""}"
ムル,MY,"{""category"": ""town""}"
センポルナ,MY,"{""category"": ""town""}"
ガイランゲル,NO,"{""category"": ""town""}"
スヴァールバル諸島,NO,"{""category"": ""island""}"
ナルヴィク,NO,"{""category"": ""city""}"
ボードー,NO,"{""category"": ""city""}"
ハウゲスン,NO,"{""category"": ""city""}"
ヴォス,NO,"{""category"": ""town""}"
ハンメルフェスト,NO,"{""category"": ""city""}"
リレハンメル,NO,"{""category"": ""town""}"
マンダル,NO,"{""category"": ""town""}"
ブレンノイスン,NO,"{""category"": ""town""}"
レルダール,NO,"{""category"": ""town""}"
ヴェガ島,NO,"{""category"": ""island""}"
センヤ島,NO,"{""category"": ""island""}"
グリムスタッド,NO,"{""category"": ""town""}"
クラーゲロー,NO,"{""category"": ""town""}"
リソール,NO,"{""category"": ""town""}"
サンネフィヨル,NO,"{""category"": ""city""}"
アーレンダール,NO,"{""category"": ""city""}"
ロングイェールビーエン,NO,"{""category"": ""town""}"
サンネスヨーエン,NO,"{""category"": ""town""}"
レーロス,NO,"{""category"": ""town""}"
コングスベルグ,NO,"{""category"": ""city""}"
ノトッデン,NO,"{""category"": ""town""}"
ハルスタ,NO,"{""category"": ""city""}"
モー・イ・ラーナ,NO,"{""category"": ""city""}"
トロムソ,NO,"{""category"": ""city""}"
ロフォーテン諸島,NO,"{""category"": ""island""}"
オーレスン,NO,"{""category"": ""city""}"
フロム,NO,"{""category"": ""town""}"
フレドリクスタ,NO,"{""category"": ""city""}"
アンドーヤ島,NO,"{""category"": ""island""}"
クリスチャンサン,NO,"{""category"": ""city""}"
ハルダンゲルフィヨルド,NO,"{""category"": ""town""}"
ヴァルドー,NO,"{""category"": ""town""}"
クリスチャンスン,NO,"{""category"": ""city""}"
ハーマル,NO,"{""category"": ""city""}"
リューカン,NO,"{""category"": ""town""}"
ハルデン,NO,"{""category"": ""city""}"
ラルヴィク,NO,"{""category"": ""city""}"
モス,NO,"{""category"": ""city""}"
ソグネフィヨルド,NO,"{""category"": ""town""}"
アルタ,NO,"{""category"": ""city""}"
モルデ,NO,"{""category"": ""city""}"
キルケネス,NO,"{""category"": ""town""}"
トンスベルグ,NO,"{""category"": ""city""}"
パイヒア,NZ,"{""category"": ""town""}"
ファカタネ,NZ,"{""category"": ""town""}"
ベイ・オブ・アイランズ,NZ,"{""category"": ""island""}"
ワナカ,NZ,"{""category"": ""town""}"
タウポ,NZ,"{""category"": ""town""}"
ロトルア,NZ,"{""category"": ""city""}"
クイーンズタウン,NZ,"{""category"": ""town""}"
ネルソン,NZ,"{""category"": ""city""}"
ハベロック・ノース,NZ,"{""category"": ""town""}"
グレートバリア島,NZ,"{""category"": ""island""}"
ティマルー,NZ,"{""category"": ""town""}"
グレイマウス,NZ,"{""category"": ""town""}"
テアナウ,NZ,"{""category"": ""town""}"
ホワイティアンガ,NZ,"{""category"": ""town""}"
ハンマースプリングス,NZ,"{""category"": ""town""}"
ギズボーン,NZ,"{""category"": ""city""}"
スチュワート島,NZ,"{""category"": ""island""}"
ピクトン,NZ,"{""category"": ""town""}"
カイコウラ,NZ,"{""category"": ""town""}"
ラグラン,NZ,"{""category"": ""town""}"
アカロア,NZ,"{""category"": ""town""}"
ワイトモ,NZ,"{""category"": ""town""}"
ワンガヌイ,NZ,"{""category"": ""city""}"
カピティ島,NZ,"{""category"": ""island""}"
オアマル,NZ,"{""category"": ""town""}"
ケンブリッジ,NZ,"{""category"": ""town""}"
ウェストポート,NZ,"{""category"": ""town""}"
アロータウン,NZ,"{""category"": ""town""}"
マウント・マウンガヌイ,NZ,"{""category"": ""town""}"
テカポ,NZ,"{""category"": ""town""}"
ラッセル,NZ,"{""category"": ""town""}"
ブレナム,NZ,"{""category"": ""town""}"
ファンガレイ,NZ,"{""category"": ""city""}"
パーマストンノース,NZ,"{""category"": ""city""}"
オハクネ,NZ,"{""category"": ""town""}"
インバーカーギル,NZ,"{""category"": ""city""}"
ミルフォード・サウンド,NZ,"{""category"": ""town""}"
ホキティカ,NZ,"{""category"": ""town""}"
コロマンデル,NZ,"{""category"": ""town""}"
ニュープリマス,NZ,"{""category"": ""city""}"
マールボロ,NZ,"{""category"": ""town""}"
ネーピア,NZ,"{""category"": ""city""}"
フランツ・ジョセフ,NZ,"{""category"": ""town""}"
ワイヘケ島,NZ,"{""category"": ""island""}"
ウアチョ,PE,"{""category"": ""city""}"
セロ・アスル,PE,"{""category"": ""town""}"
ピスコ,PE,"{""category"": ""city""}"
タラポト,PE,"{""category"": ""city""}"
タンボパタ,PE,"{""category"": ""town""}"
ワンカベリカ,PE,"{""category"": ""city""}"
マルカワシ,PE,"{""category"": ""town""}"
アバンカイ,PE,"{""category"": ""city""}"
モケグア,PE,"{""category"": ""city""}"
ミラフローレス,PE,"{""category"": ""town""}"
バランコ,PE,"{""category"": ""town""}"
ウルバンバ,PE,"{""category"": ""town""}"
トゥンベス,PE,"{""category"": ""city""}"
バジェスタス諸島,PE,"{""category"": ""island""}"
パロミノ島,PE,"{""category"": ""island""}"
オリャンタイタンボ,PE,"{""category"": ""town""}"
パラカス,PE,"{""category"": ""town""}"
アマンタニ島,PE,"{""category"": ""island""}"
ワンチャコ,PE,"{""category"": ""town""}"
チャチャポヤス,PE,"{""category"": ""city""}"
マンコラ,PE,"{""category"": ""town""}"
プエルト・マルドナド,PE,"{""category"": ""city""}"
ピサック,PE,"{""category"": ""town""}"
ワカチナ,PE,"{""category"": ""town""}"
タルマ,PE,"{""category"": ""city""}"
アグアス・カリエンテス,PE,"{""category"": ""town""}"
ウロス島,PE,"{""category"": ""island""}"
タキーレ島,PE,"{""category"": ""island""}"
マチュピチュ,PE,"{""category"": ""town""}"
ナスカ,PE,"{""category"": ""city""}"
ランパ,PE,"{""category"": ""town""}"
ルナワナ,PE,"{""category"": ""town""}"
カランガマン島,PH,"{""category"": ""island""}"
オスロブ,PH,"{""category"": ""town""}"
カラグアス島,PH,"{""category"": ""island""}"
アポ島,PH,"{""category"": ""island""}"
タガイタイ,PH,"{""category"": ""city""}"
ボラカイ島,PH,"{""category"": ""island""}"
パラワン島,PH,"{""category"": ""island""}"
ボホール島,PH,"{""category"": ""island""}"
シアルガオ島,PH,"{""category"": ""island""}"
エルニド,PH,"{""category"": ""town""}"
コロン,PH,"{""category"": ""town""}"
ロンブロン島,PH,"{""category"": ""island""}"
パングラオ島,PH,"{""category"": ""island""}"
ビガン,PH,"{""category"": ""city""}"
スービック湾,PH,"{""category"": ""town""}"
サマル島,PH,"{""category"": ""island""}"
カミギン島,PH,"{""category"": ""island""}"
ドンソル,PH,"{""category"": ""town""}"
ビコル,PH,"{""category"": ""city""}"
シキホール島,PH,"{""category"": ""island""}"
バタネス島,PH,"{""category"": ""island""}"
ダバオ市,PH,"{""category"": ""city""}"
イロイロ市,PH,"{""category"": ""city""}"
ザンバレス,PH,"{""category"": ""town""}"
パグドプド,PH,"{""category"": ""town""}"
バレル,PH,"{""category"": ""town""}"
バンタヤン島,PH,"{""category"": ""island""}"
モアルボアル,PH,"{""category"": ""town""}"
サン・ファン・ラ・ウニオン,PH,"{""category"": ""town""}"
カラモアン,PH,"{""category"": ""town""}"
ネグロス島,PH,"{""category"": ""island""}"
パナイ島,PH,"{""category"": ""island""}"
マラパスクア島,PH,"{""category"": ""island""}"
ミンドロ島,PH,"{""category"": ""island""}"
クラーク,PH,"{""category"": ""city""}"
カジミエシュ・ドルヌィ,PL,"{""category"": ""town""}"
ブコヴィナ・タトシャンスカ,PL,"{""category"": ""town""}"
ミェンジズドロイエ,PL,"{""category"": ""town""}"
シフィノウィシチェ,PL,"{""category"": ""city""}"
クリニツァ＝ズドルイ,PL,"{""category"": ""town""}"
アウシュビッツ（オシフィエンチム）,PL,"{""category"": ""town""}"
シュクラルスカ・ポレンバ,PL,"{""category"": ""town""}"
ギジツコ,PL,"{""category"": ""town""}"
アウグストフ,PL,"{""category"": ""town""}"
ミコワイキ,PL,"{""category"": ""town""}"
サンドミエシュ,PL,"{""category"": ""town""}"
カルパチュ,PL,"{""category"": ""town""}"
クドヴァ・ズドルイ,PL,"{""category"": ""town""}"
ウェバ,PL,"{""category"": ""town""}"
ヴワディスワヴォヴォ,PL,"{""category"": ""town""}"
ザコパネ,PL,"{""category"": ""town""}"
マルボルク,PL,"{""category"": ""town""}"
ヴィエリチカ,PL,"{""category"": ""town""}"
ザモシチ,PL,"{""category"": ""city""}"
コウォブジェク,PL,"{""category"": ""city""}"
ヘル,PL,"{""category"": ""town""}"
ウストカ,PL,"{""category"": ""town""}"
ソポト,PL,"{""category"": ""city""}"
チェシン,PL,"{""category"": ""town""}"
グニェズノ,PL,"{""category"": ""city""}"
ブラガンサ,PT,"{""category"": ""city""}"
サンタレン,PT,"{""category"": ""city""}"
レイリア,PT,"{""category"": ""city""}"
カステロ・ブランコ,PT,"{""category"": ""city""}"
ペニシェ,PT,"{""category"": ""town""}"
ポルタレグレ,PT,"{""category"": ""city""}"
カルヴォエイロ,PT,"{""category"": ""town""}"
サグレス,PT,"{""category"": ""town""}"
マデイラ島,PT,"{""category"": ""island""}"
セジンブラ,PT,"{""category"": ""town""}"
マフラ,PT,"{""category"": ""town""}"
モンサント,PT,"{""category"": ""town""}"
ファイアル島,PT,"{""category"": ""island""}"
ピコ島,PT,"{""category"": ""island""}"
フローレス島,PT,"{""category"": ""island""}"
サン・ジョルジェ島,PT,"{""category"": ""island""}"
コルヴォ島,PT,"{""category"": ""island""}"
エストリル,PT,"{""category"": ""town""}"
ヴィゼウ,PT,"{""category"": ""city""}"
シントラ,PT,"{""category"": ""town""}"
アルブフェイラ,PT,"{""category"": ""town""}"
ポンタ・デルガダ,PT,"{""category"": ""city""}"
バターリャ,PT,"{""category"": ""town""}"
エリセイラ,PT,"{""category"": ""town""}"
アルコバサ,PT,"{""category"": ""town""}"
ヴィラ・ノヴァ・デ・ガイア,PT,"{""category"": ""city""}"
トマール,PT,"{""category"": ""town""}"
サン・ミゲル島,PT,"{""category"": ""island""}"
ファロ,PT,"{""category"": ""city""}"
ナザレ,PT,"{""category"": ""town""}"
テルセイラ島,PT,"{""category"": ""island""}"
オビドス,PT,"{""category"": ""town""}"
ポルティマン,PT,"{""category"": ""town""}"
アヴェイロ,PT,"{""category"": ""city""}"
エヴォラ,PT,"{""category"": ""city""}"
カスカイス,PT,"{""category"": ""town""}"
ラゴス,PT,"{""category"": ""town""}"
ギマランイス,PT,"{""category"": ""city""}"
タヴィラ,PT,"{""category"": ""town""}"
ヴィアナ・ド・カステロ,PT,"{""category"": ""city""}"
モンサラシュ,PT,"{""category"": ""town""}"
マルヴァン,PT,"{""category"": ""town""}"
ヴィラ・レアル,PT,"{""category"": ""city""}"
ベージャ,PT,"{""category"": ""city""}"
マンガリア,RO,"{""category"": ""city""}"
スファントゥ・ゲオルゲ,RO,"{""category"": ""city""}"
ジュピテル,RO,"{""category"": ""town""}"
テキルギオル,RO,"{""category"": ""town""}"
カルマネシュティ,RO,"{""category"": ""town""}"
バイレ・フェリックス,RO,"{""category"": ""town""}"
ミエルクレア・チュク,RO,"{""category"": ""city""}"
アルバ・ユリア,RO,"{""category"": ""city""}"
エフォリエ・ノルド,RO,"{""category"": ""town""}"
ポイアナ・ブラショフ,RO,"{""category"": ""town""}"
ソヴァタ,RO,"{""category"": ""town""}"
ブシュテニ,RO,"{""category"": ""town""}"
ラシュノフ,RO,"{""category"": ""town""}"
フネドアラ,RO,"{""category"": ""city""}"
コスティネシュティ,RO,"{""category"": ""town""}"
トゥルチャ,RO,"{""category"": ""city""}"
プレデアル,RO,"{""category"": ""town""}"
バイレ・ヘルクラーネ,RO,"{""category"": ""town""}"
ヴァマ・ヴェケ,RO,"{""category"": ""town""}"
トゥルグ・ジウ,RO,"{""category"": ""city""}"
トゥルゴヴィシュテ,RO,"{""category"": ""city""}"
ドナウデルタ,RO,"{""category"": ""island""}"
ネプトゥン,RO,"{""category"": ""town""}"
トゥルダ,RO,"{""category"": ""city""}"
デヴァ,RO,"{""category"": ""city""}"
シギショアラ,RO,"{""category"": ""town""}"
ママイア,RO,"{""category"": ""town""}"
ペレシュ,RO,"{""category"": ""town""}"
ブラン,RO,"{""category"": ""town""}"
シナイア,RO,"{""category"": ""town""}"
アズガ,RO,"{""category"": ""town""}"
ヴェリーキー・ウスチュグ,RU,"{""category"": ""town""}"
ペテルゴフ,RU,"{""category"": ""town""}"
キジ島,RU,"{""category"": ""island""}"
ヴィボルグ,RU,"{""category"": ""town""}"
カザン島,RU,"{""category"": ""island""}"
ルースキー島,RU,"{""category"": ""island""}"
ロストフ・ナ・ドヌー,RU,"{""category"": ""city""}"
プーシキン,RU,"{""category"": ""town""}"
樺太,RU,"{""category"": ""island""}"
スーズダリ,RU,"{""category"": ""town""}"
ダーラン,SA,"{""category"": ""city""}"
トゥワール,SA,"{""category"": ""town""}"
タイマ,SA,"{""category"": ""town""}"
アル・マジュマーア,SA,"{""category"": ""city""}"
ワディ・アル・ダワーシル,SA,"{""category"": ""city""}"
ラス・タヌーラ,SA,"{""category"": ""city""}"
ズルフィー,SA,"{""category"": ""town""}"
ラービグ,SA,"{""category"": ""town""}"
ダワドミ,SA,"{""category"": ""city""}"
マダイン・サーレハ,SA,"{""category"": ""town""}"
タブーク,SA,"{""category"": ""city""}"
ウナイザ,SA,"{""category"": ""city""}"
アル・バーハ,SA,"{""category"": ""city""}"
ハーイル,SA,"{""category"": ""city""}"
アルウラー,SA,"{""category"": ""town""}"
ディルイーヤ,SA,"{""category"": ""town""}"
